Size,100,1000,5000,10000,50000,100000,500000,1000000
344,1886,3772,23327,36178,178655,290052,3596137,6529408
345,1397,3772,22978,36946,182636,302693,3544733,6409351
346,1886,4260,23396,36667,182845,291169,1914424,6707154
347,1396,4331,23466,37225,183055,286420,3521546,9383898
348,1467,4190,23466,36178,183264,289772,3492003,6617199
349,1397,4400,22419,36806,182845,290261,3765223,6509852
350,1466,3771,23188,36806,182775,289912,1457033,6708481
351,1397,4191,22419,29123,183334,289982,3514492,6015933
352,1466,3841,24444,36667,182914,291449,3591247,6519631
353,1397,3771,23956,36248,183334,290051,3817114,6328544
354,1397,3841,23257,36807,182914,290052,6059095,6722241
355,1956,3911,23885,36178,183264,290051,3473285,6040587
356,1467,4191,25702,36178,182915,293124,1858131,6848863
357,908,3841,23327,44629,183125,290052,3358536,6531643
358,1886,3702,23467,36807,182845,289772,3228980,6792082
359,1816,4331,22489,36736,182915,289981,3835833,5975705
360,1466,4190,22419,54616,191715,294311,3724016,6722031
361,1467,3912,23816,38901,183124,296826,5804872,5559170
362,1467,3841,36387,36807,182914,289842,1534765,10777304
363,1467,4261,24166,36667,183125,293823,3596276,5823171
364,1886,3911,23816,44489,182985,305207,3648658,3070161
365,1467,5727,20394,36317,200445,289562,3262015,5876460
366,1885,3772,15784,34153,183333,291938,3803495,10476428
367,1886,3911,15714,35619,191017,295779,4030271,6486874
368,1886,5308,15923,36737,182915,309886,1639668,6484221
369,1886,3772,15296,36177,194159,298922,3768366,7042812
370,1956,4330,15365,29613,187454,289773,3411825,6216588
371,1886,3911,24794,36388,183124,292775,3648168,6801161
372,1467,4330,15435,37156,150858,292007,5761151,5829597
373,1397,4261,15715,36737,183404,290051,4195376,7285652
374,1816,3911,15714,36667,182914,290051,1654544,6570195
375,1396,3702,22139,36736,183125,289842,3968322,6972203
376,1466,4680,18647,30102,183124,289772,3456104,9825994
377,1467,3841,15575,36667,183334,290471,3288205,6836920
378,1396,3841,15784,36807,182915,288445,6468924,5881559
379,1397,3841,14667,36597,183124,290261,3886188,6617059
380,1467,4261,15784,36806,183055,293683,1639668,6493439
381,1956,4400,15295,37156,182636,290261,4062957,6880152
382,1466,4191,14806,43232,183054,285930,3866632,5257245
383,1467,4330,15505,37085,182914,311423,6277839,6301236
384,1956,3911,15295,36876,183194,303391,4005477,6872609
385,1466,3422,18089,36946,182146,291099,5958733,6670697
386,978,3841,18229,36737,183124,290052,1468626,5167430
387,1466,3841,15644,36457,183264,289842,3312790,6749130
388,977,3771,15644,36667,183194,290051,3885140,9976224
389,1466,3772,15365,36806,183194,289982,2084349,6125795
390,1397,4261,15156,36737,183194,290610,3718359,6649954
391,1467,3771,15225,55593,182775,296756,4086842,6999440
392,1397,4330,15296,37156,183124,294172,1471071,10407983
393,1397,3771,15644,36457,183125,290052,3424675,10539984
394,978,3842,14457,36736,183334,289563,3445837,11015604
395,1467,21441,18228,36666,183124,295150,2977620,6239496
396,1885,4261,18717,35269,183543,289633,3629101,4591447
397,1467,4260,18578,44769,183055,289842,3316771,5882117
398,1886,4330,14388,36736,183404,293823,1464646,5741806
399,1955,3771,15575,36597,182705,289563,3574486,6504964
400,1397,4261,15365,36806,183473,293055,3770041,8974837
401,1467,4400,15714,42463,183125,335239,3804893,7034222
402,1955,4190,14248,36806,197022,289633,8199875,6606373
403,1885,3842,15296,36736,184451,285721,3714518,6122372
404,1467,3911,14457,36667,180819,294730,3999262,6777275
405,1885,3772,15156,44628,178445,315893,5345385,7009917
406,1886,4260,15226,36876,178305,293334,3670238,7216718
407,1956,4750,15366,36667,178654,287816,3661089,6014677
408,1466,4330,14737,37226,178794,294381,1447744,7086534
409,1397,4331,15645,36876,178515,293613,3609615,6937562
410,1467,4400,15435,36666,195137,292007,6259191,6534716
411,1396,3841,15155,36876,153232,289981,3619812,6628233
412,1397,3841,14248,44768,185080,289842,3791972,6765821
413,1466,4261,14458,36667,183822,289842,3568409,6182925
414,1886,3771,15644,36667,185010,290051,1484690,6362766
415,1397,3771,62019,39880,184032,296268,3544803,6986590
416,1397,3841,14667,30031,183124,292636,3537121,7470173
417,1956,3771,23886,37086,183054,291937,3704949,5076426
418,1467,4260,15574,36178,183474,290331,3598441,7225867
419,1886,4330,14527,36178,189619,292566,3700200,6575224
420,1466,3841,15015,36108,183124,289982,1501312,6742913
421,1397,3841,15226,29892,183334,289912,3430891,6539326
422,1955,4330,15365,36807,182844,290261,2954224,7261975
423,1467,6286,15156,36667,183334,289632,3736657,6154639
424,1466,3841,15365,37086,182985,285511,4137757,11551079
425,1397,3841,18019,36806,182636,290052,4015883,6504474
426,1397,3771,23536,36876,183333,290261,1756652,6387700
427,1396,6216,23257,40997,183194,306604,3340796,5722180
428,1397,3772,18159,36597,182915,298572,3848055,6866533
429,1467,3911,18299,36527,183124,290051,3739101,6338392
430,1466,3841,18368,36667,184102,291239,3605146,6481916
431,1886,4260,18648,36806,178514,290261,3629660,6135782
432,1397,3911,18578,36178,183055,290261,1532392,7183124
433,1397,3702,18158,55804,182915,289842,3263830,5768485
434,1955,3841,18229,36667,183334,290051,3271024,6776856
435,1397,3771,20533,35828,183195,290052,5976682,6278328
436,1467,3911,18438,36177,183334,290051,3570645,5948327
437,1397,4330,15784,44629,183124,284813,3898201,6156944
438,1397,4260,14806,36667,183124,292915,1451375,6850748
439,1815,7264,15155,36667,183124,290122,3682530,6297394
440,1885,3841,14388,36667,182845,290051,3656828,6569357
441,1816,3841,15714,29124,182426,302693,3438854,10236243
442,1397,4191,14946,36737,147924,289563,3399882,7121663
443,1466,4819,15085,36667,188153,290052,3769064,6490088
444,1467,3842,14667,36807,183124,290052,1463318,6560767
445,1397,3841,18298,36248,183054,290680,6310524,5985692
446,1397,4191,18718,37295,183124,290470,3581889,6837339
447,1816,4750,18508,37574,183334,290052,3829616,6512436
448,978,4191,18158,29823,183334,290051,3531603,6719307
449,1467,3842,18229,30032,183403,298573,3791134,6367027
450,1955,4330,18439,29682,194159,289772,1493838,6612590
451,1886,3912,18857,29473,147924,289842,3365520,6721262
452,1886,4819,17670,36666,183125,292566,3650822,7090165
453,1397,3702,23467,36527,183194,290051,3848753,6300189
454,1466,4400,18648,36737,183264,289563,3492142,6673421
455,1397,3772,62508,36806,183124,289982,3595787,9504933
456,1467,3772,15016,29543,179073,290051,1442295,6660011
457,1466,4331,14317,36736,183054,290261,3339888,5596256
458,1956,4260,15365,36527,183055,289563,3589641,6705688
459,978,4400,14806,36667,183334,289633,3930957,5653736
460,1467,21023,14667,36737,182147,289772,3731140,6305496
461,1886,6566,14527,37295,178724,293124,4095713,6613567
462,1467,6635,14388,36666,183194,289772,1443343,6764005
463,1466,5727,14876,35759,182775,289773,3443114,6086264
464,1396,6286,14667,36597,183194,290052,3514841,7226286
465,1466,5727,18648,36667,182915,298642,4071128,6296347
466,1397,5238,18228,42813,183054,293823,3621629,11424945
467,978,5657,18089,37016,183334,289842,3383678,6453141
468,1886,5238,18228,36807,184102,290541,1680036,11071687
469,1466,5238,18648,36666,183124,291448,3236802,10201252
470,977,5727,18229,36807,183124,317639,3369780,6681453
471,1466,5866,18298,34432,183124,295010,3444091,6014257
472,1397,14806,18019,36806,155397,294801,3830106,11366278
473,1397,5657,18089,36736,182775,289632,3733794,6392588
474,1467,5588,24026,36807,183124,290261,1529388,6428557
475,1466,5657,18089,36876,183334,289772,3262644,6486246
476,1886,5238,18997,29403,183054,295779,3736936,13749688
477,1397,5727,18159,36667,183054,289981,4854749,6523750
478,1397,5588,18228,36806,188921,359823,3798188,10673311
479,978,5587,18019,36667,183055,292915,1572481,6361300
480,1466,5238,18578,36457,182985,298223,3407285,6341674
481,1397,5308,18159,30032,182635,300039,4093268,6287407
482,908,5657,18020,36597,183124,289633,3926067,7187873
483,1397,6285,21022,36807,183125,286001,3711165,6427859
484,1397,5797,17809,36737,183264,294940,3560657,6618805
485,1466,5797,15295,36667,183753,292776,1535464,6258283
486,1397,5657,14247,37155,187873,291797,3465603,6547287
487,1886,5587,15156,36666,178864,290540,3773674,6034092
488,1885,5657,15365,36807,183334,290051,3960150,7148273
489,1397,6216,14666,35969,182845,294102,4304049,5934359
490,1397,5308,14318,36736,183264,290051,3827591,6435680
491,1396,5378,14108,36737,187594,312960,1781307,6422341
492,1397,5727,17949,37086,183264,293893,3709210,7226705
493,1397,5169,23466,36737,183125,297734,3694753,5541920
494,1467,5657,18229,36807,182985,289632,3773673,6094086
495,1467,6146,18578,36737,183055,289842,3608987,6254372
496,1467,5657,18229,156585,183474,343062,3881019,6351242
497,1397,5727,18020,45746,182985,290261,3614086,5795444
