Size,10,100,1000,5000,10000,50000,100000,500000,1000000
427,1397,3771,35690,204846,474924,2704271,5636646,30634739,65574103
428,978,3213,36806,206732,437559,2647979,5705439,30608549,65390349
429,1467,4330,36737,213436,468987,2770900,5619743,31455240,64353130
430,1397,3841,36806,208826,460676,3381736,5598232,31692632,65029268
431,908,2863,36318,216230,461235,2658035,5518264,30438484,64606726
432,908,3772,35130,216090,477369,2662506,5468955,31723013,63617977
433,1397,2375,36806,220630,464866,2620671,5575394,31905160,65554198
434,978,2864,36318,216299,456974,2671027,5497520,30679997,64326102
435,1466,2794,36667,214693,466403,2685903,5702296,30616650,64825121
436,978,2934,46934,214972,461095,2667674,5512397,30989256,66802270
437,978,2863,35200,213297,460886,2640785,5792601,30690962,65555735
438,1397,2933,35829,215811,479464,2636455,5478034,30095072,63928633
439,1466,3283,36039,211690,444054,2612360,5687351,35371474,66345575
440,1397,3353,35759,211341,446358,2665718,5990184,31321842,63696269
441,1467,2863,35340,209107,443564,3402618,5441787,31014888,64920524
442,977,2863,35270,212668,447475,3444942,5718918,30320941,64624186
443,1397,2934,35340,210643,456765,3224243,5676525,30762620,65759183
444,1466,2724,40159,211760,446218,2587146,5730862,30658905,64808848
445,1397,3841,36737,218534,455857,2605515,5676315,33899560,63957128
446,1397,2794,36178,215113,461863,2663134,5965460,31298585,63723088
447,1466,2864,36248,228592,458092,2630658,6012044,30920671,63252145
448,1466,2864,36737,217418,454949,2802189,5655013,30464465,64280006
449,1397,3771,35689,209455,448663,2932444,5890869,30326877,63669590
450,978,3353,35270,216160,453692,3109004,5698944,33655742,64393010
451,1397,2863,35689,216230,460955,2960870,5494657,30821706,64792924
452,1397,3422,36807,213925,453273,2908977,5505273,31233213,66438184
453,908,3841,36667,211481,448384,3324954,5575324,30358516,65554477
454,1466,2864,36317,218535,449641,3309310,5629242,30907611,63372203
455,1397,3352,36667,269379,449921,3480212,5872989,30719108,63532630
456,978,2863,37016,217766,453482,2698404,5387869,30838048,63461531
457,978,2934,37155,214694,451457,2716633,5610175,30444700,65719165
458,1466,3841,37086,213227,445381,2669770,5597254,33078780,64291949
459,978,2934,36667,210503,437838,2640086,5603191,31084590,64826169
460,1467,3283,35690,211271,446987,3017302,5635388,30137746,63909635
461,1397,3841,35340,225380,453482,2637852,5752512,30541990,67891940
462,1467,2864,35270,204078,448594,2752811,5605845,30397837,64627120
463,1397,3282,35130,213366,441609,2662227,5514282,30619025,65129701
464,1397,3353,35759,210922,463819,2677102,5662627,30021460,65180615
465,1467,2794,34851,211760,464797,2597204,5724925,30582148,64707438
466,978,2864,42393,210852,452574,2635617,5647331,30257176,64115110
467,1396,2863,35340,213646,446148,3028965,5750557,30457621,64615316
468,1397,2793,33664,323646,454530,3184852,5710258,30521247,64688440
469,1397,2864,39460,209456,460326,3352123,5556956,31332039,63701577
470,978,2794,37017,211551,567045,3401151,5503317,30835674,65302768
471,977,3911,35270,224472,462143,2636176,5447304,31121676,64387073
472,1467,2934,34362,220350,446568,3465755,5554930,30430033,67097072
473,1397,2864,34851,218953,457114,2807986,5405888,30551069,68992786
474,978,2793,35271,217766,453483,2742614,5382212,30659673,63630549
475,978,2863,35131,214205,453552,2662436,5443533,30526345,65307937
476,1467,2933,36178,216998,452225,2702804,5366847,30055612,63914594
477,1467,3353,35130,210014,452225,2646023,5569877,31018799,63630338
478,1397,2933,34363,245423,444333,3045937,5521406,30060431,63813324
479,1467,3702,35270,223493,447685,2694213,5568200,30247886,65133122
480,908,2864,34292,207988,454879,2795624,5535305,30437437,66028982
481,978,3771,38553,219583,457673,2723826,5889123,30998336,65007966
482,1397,3353,35200,252548,462003,2757351,5574206,30108412,63806200
483,908,3352,35340,210852,462003,2833757,5638600,30569647,63666446
484,1467,3771,35270,243887,459559,2653775,5528600,30995822,64740683
485,1396,2375,36667,222795,555242,2982940,6859434,30349087,64631868
486,1397,3701,35340,274268,443704,2695680,5561984,30434225,65083605
487,1327,2863,35969,222166,451038,2654963,5571273,30516149,63563081
488,1467,2864,35270,210782,445311,2629331,5528460,30218902,65705825
489,978,3282,36667,219094,459348,2764894,5635597,30901954,64239917
490,1467,2374,35829,212040,459000,2739122,5560099,30100032,64813806
491,978,2375,36667,212528,452784,2694772,5510511,30271423,63428705
492,1397,2794,36527,210363,461234,2716703,5619744,30447284,64565309
493,1467,3911,36178,214135,447196,2768874,5505901,30194947,64657641
494,978,3352,34501,246821,462352,2904297,5701040,30796842,65102811
495,1397,2864,35758,275106,452295,2672842,5575464,30651432,63641443
496,978,2793,35829,258833,449431,2712024,5727160,30082710,65146882
497,1397,3842,35270,272941,452993,2596994,5617298,30699902,64843699
498,978,3771,36807,272382,455438,2676055,5578956,31310807,65435258
499,1397,2933,36108,255690,448454,2665997,5616810,30752004,64879527
